site_no,datetime,"Discharge, cumulative, acre-feet (Sum)",Year,Unique_ID,State,County,crop,Acres,combined_a,lat_dd,long_dd,local_aqfr,well_depth,geometry,Month,AF_Acre
353716089575001,2019-09-30,0.0,2019,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Cotton,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),9,0.0
353716089575001,2019-10-31,0.0,2019,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Cotton,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),10,0.0
353716089575001,2019-11-30,0.0,2019,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Cotton,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),11,0.0
353716089575001,2019-12-31,0.0,2019,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Cotton,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),12,0.0
353716089575001,2020-01-31,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),1,0.0
353716089575001,2020-02-29,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),2,0.0
353716089575001,2020-03-31,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),3,0.0
353716089575001,2020-04-30,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),4,0.0
353716089575001,2020-05-31,1.36,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),5,0.009714285714285715
353716089575001,2020-06-30,15.303999999999998,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),6,0.1093142857142857
353716089575001,2020-07-31,38.32,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),7,0.27371428571428574
353716089575001,2020-08-31,39.313,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),8,0.28080714285714287
353716089575001,2020-09-30,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),9,0.0
353716089575001,2020-10-31,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),10,0.0
353716089575001,2020-11-30,0.0,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),11,0.0
353716089575001,2020-12-31,7.18e-06,2020,12N11E31BBC1 MI-4a WU,AR,MISSISSIPPI,Corn,140,140.0,35.621325,-89.9639472,110ALVM,108,POINT (541585.3885999992 1413543.8315000003),12,5.1285714285714286e-08
354155090461101,2018-08-31,0.0,2018,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),8,0.0
354155090461101,2018-09-30,0.0,2018,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),9,0.0
354155090461101,2018-10-31,0.0,2018,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),10,0.0
354155090461101,2018-11-30,0.0,2018,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),11,0.0
354155090461101,2018-12-31,50.0,2018,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),12,0.23809523809523808
354155090461101,2019-01-31,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),1,0.0
354155090461101,2019-02-28,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),2,0.0
354155090461101,2019-03-31,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),3,0.0
354155090461101,2019-04-30,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),4,0.0
354155090461101,2019-05-31,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),5,0.0
354155090461101,2019-06-30,22.937,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),6,0.10922380952380953
354155090461101,2019-07-31,19.823,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),7,0.0943952380952381
354155090461101,2019-08-31,1.4329999999999998,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),8,0.006823809523809523
354155090461101,2019-09-30,0.104,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),9,0.0004952380952380952
354155090461101,2019-10-31,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),10,0.0
354155090461101,2019-11-30,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),11,0.0
354155090461101,2019-12-31,0.0,2019,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),12,0.0
354155090461101,2020-01-31,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),1,0.0
354155090461101,2020-02-29,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),2,0.0
354155090461101,2020-03-31,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),3,0.0
354155090461101,2020-04-30,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),4,0.0
354155090461101,2020-05-31,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),5,0.0
354155090461101,2020-06-30,5.2426,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),6,0.024964761904761906
354155090461101,2020-07-31,0.8031,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),7,0.0038242857142857145
354155090461101,2020-08-31,9.3885,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),8,0.04470714285714286
354155090461101,2020-09-30,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),9,0.0
354155090461101,2020-10-31,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),10,0.0
354155090461101,2020-11-30,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),11,0.0
354155090461101,2020-12-31,0.0,2020,12N03E04DB1 PO-13b WU,AR,POINSETT,Rice,70/140,210.0,35.69959444,-90.7703306,110ALVM,130,POINT (468829.2980999984 1418004.1895000003),12,0.0
354213089282401,2020-01-31,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),1,0.0
354213089282401,2020-02-29,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),2,0.0
354213089282401,2020-03-31,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),3,0.0
354213089282401,2020-04-30,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),4,0.0
354213089282401,2020-05-31,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),5,0.0
354213089282401,2020-06-30,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),6,0.0
354213089282401,2020-07-31,24.74,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),7,0.11780952380952381
354213089282401,2020-08-31,16.046,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),8,0.0764095238095238
354213089282401,2020-09-30,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),9,0.0
354213089282401,2020-10-31,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),10,0.0
354213089282401,2020-11-30,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),11,0.0
354213089282401,2020-12-31,0.0,2020,Ld:J-006,TN,Lauderdale,Cotton,210,210.0,35.7036111,-89.4733333,124MMPS,520,POINT (584906.9649999999 1425643.7535999995),12,0.0
355338089381101,2018-08-31,36.59,2018,TN-ld-1,TN,Lauderdale,Cotton,78,78.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),8,0.4691025641025641
355338089381101,2018-09-30,0.0,2018,TN-ld-1,TN,Lauderdale,Cotton,78,78.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),9,0.0
355338089381101,2018-10-31,0.0,2018,TN-ld-1,TN,Lauderdale,Cotton,78,78.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),10,0.0
355338089381101,2018-11-30,0.0,2018,TN-ld-1,TN,Lauderdale,Cotton,78,78.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),11,0.0
355338089381101,2018-12-31,0.0,2018,TN-ld-1,TN,Lauderdale,Cotton,78,78.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),12,0.0
355338089381101,2019-01-31,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),1,0.0
355338089381101,2019-02-28,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),2,0.0
355338089381101,2019-03-31,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),3,0.0
355338089381101,2019-04-30,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),4,0.0
355338089381101,2019-05-31,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),5,0.0
355338089381101,2019-06-30,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),6,0.0
355338089381101,2019-07-31,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),7,0.0
355338089381101,2019-08-31,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),8,0.0
355338089381101,2019-09-30,13.5,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),9,0.19285714285714287
355338089381101,2019-10-31,1.86,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),10,0.026571428571428572
355338089381101,2019-11-30,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),11,0.0
355338089381101,2019-12-31,0.0,2019,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),12,0.0
355338089381101,2020-01-31,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),1,0.0
355338089381101,2020-02-29,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),2,0.0
355338089381101,2020-03-31,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),3,0.0
355338089381101,2020-04-30,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),4,0.0
355338089381101,2020-05-31,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),5,0.0
355338089381101,2020-06-30,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),6,0.0
355338089381101,2020-07-31,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),7,0.0
355338089381101,2020-08-31,28.04185,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),8,0.40059785714285717
355338089381101,2020-09-30,1.548,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),9,0.022114285714285715
355338089381101,2020-10-31,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),10,0.0
355338089381101,2020-11-30,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),11,0.0
355338089381101,2020-12-31,0.0,2020,Ld:R-005 WU,TN,Lauderdale,Soybeans,70,70.0,35.89388889,-89.6363889,-9999,-9999,POINT (568890.8407000005 1445909.5449),12,0.0
355816090152401,2018-08-31,84.40539,2018,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),8,0.7604089189189189
355816090152401,2018-09-30,4.17e-05,2018,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),9,3.7567567567567566e-07
355816090152401,2018-10-31,0.0,2018,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),10,0.0
355816090152401,2018-11-30,0.0,2018,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),11,0.0
355816090152401,2018-12-31,0.0,2018,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),12,0.0
355816090152401,2019-01-31,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),1,0.0
355816090152401,2019-02-28,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),2,0.0
355816090152401,2019-03-31,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),3,0.0
355816090152401,2019-04-30,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),4,0.0
355816090152401,2019-05-31,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),5,0.0
355816090152401,2019-06-30,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),6,0.0
355816090152401,2019-07-31,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),7,0.0
355816090152401,2019-08-31,38.13,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),8,0.34351351351351356
355816090152401,2019-09-30,4.93,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),9,0.04441441441441441
355816090152401,2019-10-31,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),10,0.0
355816090152401,2019-11-30,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),11,0.0
355816090152401,2019-12-31,0.0,2019,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),12,0.0
355816090152401,2020-01-31,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),1,0.0
355816090152401,2020-02-29,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),2,0.0
355816090152401,2020-03-31,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),3,0.0
355816090152401,2020-04-30,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),4,0.0
355816090152401,2020-05-31,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),5,0.0
355816090152401,2020-06-30,5.51,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),6,0.04963963963963964
355816090152401,2020-07-31,42.94200833,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),7,0.3868649399099099
355816090152401,2020-08-31,39.980000000000004,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),8,0.3601801801801802
355816090152401,2020-09-30,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),9,0.0
355816090152401,2020-10-31,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),10,0.0
355816090152401,2020-11-30,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),11,0.0
355816090152401,2020-12-31,0.0,2020,14N08E32AB1 MI-12c WU,AR,Mississippi,Cotton,60/51,111.0,35.9711111,-90.2566667,110ALVM,120,POINT (512988.4723000005 1451008.4833000004),12,0.0
361038089244901,2018-05-31,0.0,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),5,0.0
361038089244901,2018-06-30,0.0,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),6,0.0
361038089244901,2018-07-31,17.94,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),7,0.11574193548387098
361038089244901,2018-08-31,34.60725,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),8,0.22327258064516128
361038089244901,2018-09-30,0.0,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),9,0.0
361038089244901,2018-10-31,0.0,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),10,0.0
361038089244901,2018-11-30,0.0,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),11,0.0
361038089244901,2018-12-31,0.0,2018,Dy:N-018 WU,TN,Dyer,Cotton,95/60,155.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),12,0.0
361038089244901,2019-01-31,0.0,2019,Dy:N-018 WU,TN,Dyer,Corn,138,138.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),1,0.0
361038089244901,2019-02-28,0.0,2019,Dy:N-018 WU,TN,Dyer,Corn,138,138.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),2,0.0
361038089244901,2019-03-31,0.0,2019,Dy:N-018 WU,TN,Dyer,Corn,138,138.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),3,0.0
361038089244901,2019-04-30,0.0,2019,Dy:N-018 WU,TN,Dyer,Corn,138,138.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),4,0.0
361038089244901,2019-05-31,0.0,2019,Dy:N-018 WU,TN,Dyer,Corn,138,138.0,36.1772222,-89.4136111,111ALVM,-9999,POINT (586577.9842000008 1478919.5517999995),5,0.0
